X,Y,Name,description,altitudeMode,X_ADDR,ADDRESSPOSTALCODE,ADDRESSFLOORNUMBER,NAME2,HYPERLINK,PHOTOURL,ADDRESSBUILDINGNAME,FMEL_UPD_D,LANDYADDRESSPOINT,ADDRESSUNITNUMBER,SHAPE,Y_ADDR,ADDRESSSTREETNAME,INC_CRC,LANDXADDRESSPOINT,Field_1,ADDRESSBLOCKHOUSENUMBER,DESCRIPTION2
103.69942646632,1.33591665826295,Frontier Primay School,"Opening Hours (Indoor Sports Hall):   Fri: 7.00 pm to 9.00pm, Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   NA   Facilities:   Indoor Sports Hall   Sports   Badminton",clampToGround,13099.2087,642656,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,35344.7991,,Point,35344.7991,20 Jurong West Street 61,FB22B93BE39C17F4,13099.2087,Frontier Primay School,,
103.832762321414,1.43334007092489,Ahmad Ibrahim Primary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Free To Play Field   Sports   Football",clampToGround,27938.097,768643,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,46116.9796,,Point,46116.9795,10 Yishun Street 11,B7A1B852B2BFF8AB,27938.097,Ahmad Ibrahim Primary School,,
103.950989478441,1.32478978305588,Bedok South Secondary School,"Opening Hours (Indoor Sports Hall):   Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field, Indoor Sports Hall   Sports   Football, Badminton",clampToGround,41095.5959,468585,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,34114.3511,,Point,34114.351,1 Jalan Langgar Bedok,A3A33FF323B7750D,41095.5959,Bedok South Secondary School,,
103.960640700001,1.35622508983749,East Spring Secondary School,"Opening Hours (Indoor Sports Hall):   Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field, Indoor Sports Hall   Sports   Football",clampToGround,42169.5015,529231,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,37590.3682,,Point,37590.3682,30 Tampines Street 34,31419E880E529740,42169.5015,East Spring Secondary School,,
103.887164623411,1.39037045999861,Anchor Green Primary School,"Opening Hours (Indoor Sports Hall):   Fri: 7.00 pm to 9.00pm, Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Free To Play Field, Indoor Sports Hall   Sports   Free Play, Badminton",clampToGround,33992.3622,544969,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,41365.6853,,Point,41365.6853,31 Anchorvale Drive,2E8C9EC4BE1548EB,33992.3622,Anchor Green Primary School,,
103.852018497835,1.34179050997074,Beatty Secondary School,"Opening Hours (Indoor Sports Hall):   Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field, Indoor Sports Hall   Sports   Football, Badminton",clampToGround,30081.0985,318990,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,35993.9015,,Point,35993.9014,1 Toa Payoh North,206CA85D333CE6F4,30081.0985,Beatty Secondary School,,
103.747030691659,1.38147877771685,South View Primary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Free To Play Field   Sports   Free Play",clampToGround,18397.246,689762,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,40382.5943,,Point,40382.5943,6 Choa Chu Kang Central,774E1475C2D267C7,18397.246,South View Primary School,,
103.758481491449,1.30998769484348,Tanglin Secondary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field   Sports   Football",clampToGround,19671.3339,127391,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,32477.4258,,Point,32477.4257,301 West Coast Road,2EA9619A50F292F0,19671.3339,Tanglin Secondary School,,
103.949273556049,1.36710735108704,Coral Secondary School,"Opening Hours (Indoor Sports Hall):   Fri: 7.00 pm to 9.00pm, Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field, Indoor Sports Hall   Sports   Football, Badminton",clampToGround,40904.4082,518901,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,38793.6121,,Point,38793.612,31 Pasir Ris Street 51,826E9D462F0DE22B,40904.4082,Coral Secondary School,,
103.926417063919,1.33754547915627,Damai Secondary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field   Sports   Football",clampToGround,38360.8755,479229,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,35524.6962,,Point,35524.6962,4800 Bedok Reservoir Road,DB2F4AB7605F78A8,38360.8756,Damai Secondary School,,
103.694120769381,1.33854905111596,Jurong West Sports and Recreation Centre,"Opening Hours (Tennis / Squash courts)   7.00am - 10.00pm   Opening Hours (Futsal Field)   NA   Opening Hours (Stadium)   7.00am - 10.00pm (Free admission for jogging from 4.30 am - 9.30 pm except when stadium is exclusively booked.)   Opening Hours (Sports Hall)   7.00am - 10.00pm   Facilities:   Jurong West Sports Hall, Jurong West Tennis Centre, Jurong West Stadium, Jurong West Swimming Complex, Jurong West ClubFITT Gym",clampToGround,12508.7555,648965,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/"">http://www.icanbook.com.sg/</a>",,,4/17/2014 8:53:28 AM,35635.9093,,Point,35635.9092,20 Jurong West Street 93 S(648965),A52846A681719B6B,12508.7555,Jurong West Sports and Recreation Centre,,
103.813443718042,1.28558404308355,Bukit Merah Secondary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field   Sports   Football",clampToGround,25788.0937,159050,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,29778.88,,Point,29778.88,10 Lengkok Bahru,88E768D5B0681574,25788.0937,Bukit Merah Secondary School,,
103.952840519923,1.3392316979802,Changkat Changi Secondary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field   Sports   Football",clampToGround,41301.5212,529894,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,35711.2774,,Point,35711.2774,23 Simei Street 3,F861B1353DD5C8D7,41301.5212,Changkat Changi Secondary School,,
103.763144493347,1.31506219189652,Clementi Primary School,"Opening Hours (Indoor Sports Hall):   Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   NA   Facilities:   Indoor Sports Hall   Sports   Badminton",clampToGround,20190.2982,129903,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,33038.523,,Point,33038.523,8 Clementi Ave 3,C3E678CDC5AB6535,20190.2983,Clementi Primary School,,
103.817436232315,1.45403837507204,Endeavour Primary School,"Opening Hours (Indoor Sports Hall):   Fri: 7.00 pm to 9.00pm, Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Free To Play Field, Indoor Sports Hall   Sports   Free Play, Badminton",clampToGround,26232.5508,757521,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,48405.7004,,Point,48405.7004,10 Admiralty Link,76CCB8E4E3D97394,26232.5508,Endeavour Primary School,,
103.933576394752,1.35330884344379,Junyuan Secondary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field   Sports   Football",clampToGround,39157.5625,528933,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,37267.7625,,Point,37267.7624,11 Tampines Street 84,39E0A89058254985,39157.5625,Junyuan Secondary School,,
103.755923223535,1.34506350029148,Keming Primary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Free To Play Field   Sports   Free Play",clampToGround,19386.7439,659762,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,36355.9407,,Point,36355.9407,90 Bukit Batok East Ave 6,64C55C6476E6CD22,19386.7439,Keming Primary School,,
103.845866608165,1.38347083253734,Yio Chu Kang Sports and Recreation Centre,"Opening Hours (Tennis / Squash courts)   7.00am - 10.00pm   Opening Hours (Futsal Field)   NA   Opening Hours (Stadium)   7.00am - 8.30pm. (Closed every Thursdays. Free admission for jogging from 4.30 am - 8.30 pm except when stadium is exclusively booked.)   Opening Hours (Sports Hall)   7.00am - 10.00pm   Facilities:   Yio Chu Kang Squash and Tennis Centre , Yio Chu Kang Swimming Complex, Yio Chu Kang Stadium, Yio Chu Kang Sports Hall, Yio Chu Kang ClubFITT Gym",clampToGround,29396.4358,569780,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/"">http://www.icanbook.com.sg/</a>",,,4/17/2014 8:53:28 AM,40602.6949,,Point,40602.6949,214 Ang Mo Kio Avenue 9 S(569780),D293EDBF59A6FBBF,29396.4358,Yio Chu Kang Sports and Recreation Centre,,
103.822320584745,1.45193386972871,Wellington Primary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Free To Play Field   Sports   Free Play",clampToGround,26776.0993,757702,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,48172.9915,,Point,48172.9914,10 Wellington Circle,9A833B505D999BF0,26776.0994,Wellington Primary School,,
103.960948214834,1.36551781282897,White Sands Primary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Free To Play Field   Sports   Free Play",clampToGround,42203.67,519075,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,38617.9145,,Point,38617.9145,2 Pasir Ris Street 11,05359B369F124483,42203.6701,White Sands Primary School,,
103.77449878237,1.4391833169901,Woodlands Secondary School,"Opening Hours (Indoor Sports Hall):   Fri: 7.00 pm to 9.00pm, Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field, Indoor Sports Hall   Sports   Football, Badminton",clampToGround,21454.2608,739111,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,46763.1808,,Point,46763.1808,11 Marsiling Road,E30C0AFC8A3147BF,21454.2608,Woodlands Secondary School,,
103.951163786725,1.35169659237644,Yumin Primary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Free To Play Field   Sports   Free Play",clampToGround,41114.8518,529393,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,37089.5756,,Point,37089.5756,3 Tampines Street 21,FA4F2CFC06141476,41114.8518,Yumin Primary School,,
103.752285493229,1.35975603365774,Bukit Gombak Sports and Recreation Centre,"Opening Hours (Tennis / Squash courts)   NA   Opening Hours (Futsal Field)   NA   Opening Hours (Stadium)   Sundays: 7.00 am - 10.00 pm, Mondays - Saturdays: 7.00 am - 8.00 am, 12.00 pm - 2.00 pm &amp; 7.30 pm - 8.30 pm (Free admission for jogging from 4.30 am - 8.30 pm except when stadium is exclusively booked &amp; non-operations hours.)   Opening Hours (Sports Hall)   7.00am - 10.00pm   Facilities:   Bukit Gombak Sports Hall, Bukit Gombak Stadium, Bukit Gombak ClubFITT Gym",clampToGround,18981.9583,659088,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/"">http://www.icanbook.com.sg/</a>",,,4/17/2014 8:53:28 AM,37980.5808,,Point,37980.5808,810 Bukit Batok West Avenue 5 S(659088),4A795A7F08887D50,18981.9583,Bukit Gombak Sports and Recreation Centre,,
103.687263075703,1.33890206246455,Juying Secondary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field   Sports   Football",clampToGround,11745.5674,649038,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,35674.988,,Point,35674.9879,33 Jurong West Street 91,3D2BD53A524D0EF1,11745.5674,Juying Secondary School,,
103.793771501122,1.44122083674378,Evergreen Secondary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field   Sports   Football",clampToGround,23599.0225,738489,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,46988.4333,,Point,46988.4332,11 Woodlands Street 83,173CEAA459B7E3F5,23599.0225,Evergreen Secondary School,,
103.898356039698,1.3865882900096,Sengkang Secondary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field   Sports   Football",clampToGround,35237.8328,545090,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,40947.5032,,Point,40947.5032,10 Compassvale Lane,A9BFA8F288C9C5EF,35237.8328,Sengkang Secondary School,,
103.882752171343,1.37215824792856,Xin Min Secondary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field   Sports   Football",clampToGround,33501.3556,538789,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,39351.8599,,Point,39351.8598,11 Hougang Avenue 8,2B596EDF9C52EE9B,33501.3556,Xin Min Secondary School,,
103.720630790972,1.34189187074444,Yuan Ching Secondary School,"Opening Hours (Indoor Sports Hall):   Fri: 7.00 pm to 9.00pm, Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   NA   Facilities:   Indoor Sports Hall   Sports   Badminton",clampToGround,15459.0619,618654,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,36005.3904,,Point,36005.3903,103 Yuan Ching Road,FA1B93C7C6AAA3B1,15459.0619,Yuan Ching Secondary School,,
103.813190979943,1.29352126677192,Queenstown Secondary School,"Opening Hours (Indoor Sports Hall):   Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field, Indoor Sports Hall   Sports   Football, Badminton",clampToGround,25759.973,148800,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,30656.5375,,Point,30656.5374,1 Strathmore Road,6708CB912B2BD615,25759.973,Queenstown Secondary School,,
103.931943614446,1.33012993944163,Fengshan Primary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Free To Play Field   Sports   Free Play",clampToGround,38975.9556,469680,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,34704.7466,,Point,34704.7466,307 Bedok North Road,24F2F26D95787920,38975.9556,Fengshan Primary School,,
103.815475925082,1.28571011852222,Gan Eng Seng Primary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Free To Play Field   Sports   Free Play",clampToGround,26014.2615,158901,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,29792.8191,,Point,29792.8191,100 Redhill Close,34438B3930725CCA,26014.2615,Gan Eng Seng Primary School,,
103.819604374895,1.28500647599482,Henderson Secondary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field   Sports   Football",clampToGround,26473.7231,159544,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,29715.0111,,Point,29715.011,100 Henderson Road,239716B009A1821C,26473.7231,Henderson Secondary School,,
103.881020778039,1.37732511431416,Hougang Primary School,"Opening Hours (Indoor Sports Hall):   Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   NA   Facilities:   Indoor Sports Hall   Sports   Badminton",clampToGround,33308.6612,534238,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,39923.182,,Point,39923.182,1 Hougang Street 93,F6665AA5D5560086,33308.6612,Hougang Primary School,,
103.859059935133,1.37171398358461,Da Qiao Primary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Free To Play Field   Sports   Free Play",clampToGround,30864.699,569185,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,39302.694,,Point,39302.694,8 Ang Mo Kio Street 54,77BE3F0C00D78FBA,30864.6991,Da Qiao Primary School,,
103.713024815868,1.34256992820753,Boon Lay Garden Primary School,"Opening Hours (Indoor Sports Hall):    NA    Opening Hours (Field):    Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm    Facilities:    Free To Play Field    Sports    Free Play",clampToGround,14612.6012,649930,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,36080.407,,Point,36080.4069,20 Boon Lay Drive,D7F81B98515063C2,14612.6012,Boon Lay Garden Primary School,,
103.814470689001,1.45327971042891,Canberra Secondary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field   Sports   Football",clampToGround,25902.5329,757699,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,48321.8136,,Point,48321.8136,51 Sembawang Drive,4DA52304A21F6AF7,25902.5329,Canberra Secondary School,,
103.762020598129,1.31553912864164,Clementi Town Secondary School,"Opening Hours (Indoor Sports Hall):   Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Chargeable Field, Indoor Sports Hall   Sports   Football, Badminton",clampToGround,20065.2209,129904,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,33091.2638,,Point,33091.2638,10 Clementi Ave 3,C202A65225755EAE,20065.221,Clementi Town Secondary School,,
103.894726166389,1.37701000236075,Punggol Primary School,"Opening Hours (Indoor Sports Hall):   Sat: 3.00 pm to 9.00 pm, Sun: 9.00 am to 9.00 pm   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Free To Play Field, Indoor Sports Hall   Sports   Free Play, Badminton",clampToGround,34833.9018,538787,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,39888.3734,,Point,39888.3734,61 Hougang Avenue 8,B2F9542C5994E085,34833.9018,Punggol Primary School,,
103.82417996798,1.27496161129422,Radin Mas Primary School,"Opening Hours (Indoor Sports Hall):   NA   Opening Hours (Field):   Sat: 3.00 pm to 7.00 pm, Sun: 9.00 am to 7.00 pm   Facilities:   Free To Play Field   Sports   Free Play",clampToGround,26982.9446,99840,,,"<a target=""_blank"" href=""http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y"">http://www.icanbook.com.sg/icbnew/Facility/Public/UI/BasicSearch.aspx?CLR=Y</a>",,,4/17/2014 8:53:28 AM,28604.2996,,Point,28604.2995,1 Bukit Purmei Avenue,C2DF94F1FCCEE5EB,26982.9446,Radin Mas Primary School,,
