"name","lon","lat"
"Lengkong Court",103.91147,1.3243821
"Lengkong Empat",103.9127553,1.3281155
"Lorong 13 Geylang",103.8775546,1.3131134
"Lucky Plaza",103.8339449,1.3045456
"Mandalay Road",103.8492959,1.3220161
"Mandalay Ville",103.8492959,1.3220161
"Maryland Park",103.8543184,1.2866942
"Meyappa Chettiar Road",103.8676512,1.3309116
"Minbu Villa",103.84822,1.3254484
"Pine Court",103.7758092,1.318274
"Ridgewood",103.7781384,1.3175032
"Ruby Plaza",103.8525132,1.3205669
"Thong Sia Building",103.8367744,1.3042127
"Woodleigh Grove",103.8682851,1.33621
"Airview Towers",103.8363851,1.2961028
"One Tree Hill Mansions",103.8251011,1.30071
"Pasir Panjang Court",103.7721904,1.2920436
"Townhouse Apartments",103.8425657,1.3092361
"Alexandra Centre",103.8050545,1.2873346
"Amberville",103.9025991,1.2996653
"Beatty Road",103.8588087,1.3137259
"Bras Basah Complex",103.8540002,1.2966145
"Bukit Timah Plaza / Sherwood Towers",103.7786133,1.3385566
"Changi Garden",103.986285,1.3576021
"Derbyshire Mansions",103.845786,1.3160019
"Draycott Park",103.8316608,1.3111461
"Elizabeth Tower",103.8363222,1.3061227
"Henry Park",103.7832834,1.3162909
"Hillcrest Arcadia",103.8088884,1.3355179
"Hollandswood Court",103.8036308,1.3099978
"Jalan Besar Plaza",103.8580231,1.3088354
"Kim Seng Plaza",103.8327138,1.2926742
"Leicester Road",103.8676348,1.3298421
"Lorong 16 Geylang",103.8799103,1.3112478
"Novena Ville",103.8424319,1.3208572
"Opera Estate",103.9235753,1.3193914
"Parkway Mansion",103.899421,1.2993889
"Phoenix Heights",103.7573089,1.3758612
"Robin Road",103.8279142,1.3167501
"Seng Mansion",103.8561345,1.2984743
"Serangoon Road",103.8509833,1.3051853
"Sherwood Towers",103.7789047,1.3396263
"Surrey Point",103.8416204,1.3160371
"The Draycott",103.8312145,1.3116673
"Upper Thomson Road",103.8285081,1.3729658
"Wilkie Mansion",103.8485712,1.3023822
"Peakview Estate",103.9433644,1.3333537
"Bright Building",103.842144,1.326866
"Changi Complex",103.9766143,1.3897361
"Coronation Shopping Plaza",103.8099886,1.3239187
"Dynasty Garden",103.7926729,1.3238589
"East Coast Road",103.9126906,1.3090566
"Foh Pin Mansion",103.8860963,1.3646305
"Hang Tat Garden",103.8521735,1.3251241
"Jalan Eunos",103.9054983,1.3241077
"Jaya Towers",103.8238992,1.3201741
"Lorong 6 Geylang",103.8766646,1.3103297
"Mayer Mansion",103.8910501,1.2964336
"Mimosa Park",103.862948,1.3835827
"Siglap Shopping Centre",103.9232359,1.3124678
"South Union Park",103.9132544,1.3250175
"The Plaza",103.8604874,1.299206
"The Village",103.8578797,1.3023045
"Thomson Plaza",103.8308,1.3548
"Watten Hill",103.81021,1.330514
"Peony Mansion",103.8509053,1.2991599
"Braddell View",103.8411087,1.3423231
"Cairnhill Garden",103.8364262,1.3099312
"Cairnhill Plaza",103.8368636,1.3063319
"Fernhill Grove",103.824508,1.314036
"Grand Tower",103.845954,1.3194814
"Guillemard Court",103.885691,1.3112603
"Hill Park",103.8466283,1.2938682
"Jalan Bahasa",103.8188552,1.3277796
"Laguna Park",103.9291004,1.3091001
"Nassim Regency",103.8196052,1.3118978
"Pandan Valley",103.7784988,1.3194337
"Sam Leong Mansion",103.8568364,1.3094051
"Sarkies Court",103.8369869,1.314038
"Serangoon Apartments",103.875794,1.3706719
"Sunset Lodge",103.7656691,1.3244415
"Telok Kurau Court",103.9108615,1.3122916
"Top Ten",103.8291604,1.3070145
"Ultra Mansion",103.845786,1.3160019
"Lagoon View",103.9326991,1.3100918
"Normanton Park",103.7925971,1.2874734
"Amber Towers",103.9007343,1.3017039
"Bedok Shopping Complex",103.9485799,1.3313326
"Diamond Tower",103.9378748,1.3108874
"Faber Hills",103.7564231,1.3204688
"Farrer Court",103.8077374,1.3174775
"Fortuna Court",103.8549792,1.311666
"Gardenia Court",103.8240369,1.4260454
"Goh & Goh Building",103.844519,1.2843514
"Hertford Road",103.8484825,1.3131994
"Hertford Road",103.8484825,1.3131994
"Keng Yee Garden",103.9102592,1.3183521
"Lakeview Estate",103.8353953,1.3480011
"Lorong 34 Geylang",103.8878343,1.3131745
"Mount Emily Tower",103.847584,1.3046847
"Nassim Mansion",103.819528,1.309514
"Orchid Apartment",103.7989851,1.3343826
"PEACE CENTRE/MANSIONS",103.8490634,1.3013144
"Pearl's Centre",103.8406251,1.2814774
"Robin Walk",103.8264904,1.3200768
"Rose Mansions",103.8931519,1.3102503
"Shelford Vale",103.811185,1.3274854
"Telok Mansions",103.9114365,1.3115112
"Textile Centre",103.8613306,1.3037528
"Verdun Road",103.8561719,1.3100575
"View Point Mansion",103.8675461,1.3461017
"Welkin Mansion",103.8373,1.29405
"Hertford Mansion",103.848863,1.313357
"Holland Tower",103.8029225,1.3077221
"Bartley Grove",103.8762229,1.3441821
"Boon Court",103.905502,1.315549
"Dalvey Court",103.8218967,1.3210507
"Fook Hai Building",103.8463158,1.285089
"Futura",103.8340078,1.2985307
"International Plaza",103.8458098,1.2756998
"Killiney Apartments",103.8379991,1.2968073
"Leonie Towers",103.8314304,1.2981921
"Lorong 22 Geylang",103.8822222,1.3115181
"Lorong 25a Geylang",103.8830873,1.315174
"Lorong 28 Geylang",103.8855967,1.31212
"Lorong H Telok Kurau",103.9107491,1.3162713
"Mergui Road",103.8522969,1.317029
"Mount Sophia",103.8466826,1.3010931
"One Chatsworth",103.8247962,1.2994649
"Pacific Mansion",103.8367531,1.2945435
"Pearl Bank Apartment",103.8395352,1.2830788
"People's Park Centre",103.8440022,1.2857964
"Queensway Tower / Queensway Shopping Centre",103.8031362,1.2875934
"Rambai Court",103.9055149,1.3112668
"Rambai Road",103.9053773,1.3110077
"Sims Mansion",103.8869851,1.3153537
"Tai Keng Court",103.8849541,1.3472032
"Tai Keng Shopping Centre",103.8832195,1.3459974
"Tan Tong Meng Tower",103.8417408,1.3279313
"Venus Mansion",103.8378354,1.30943
"Cavenagh Gardens",103.8408371,1.3055898
"Novena Hill",103.843123,1.3236894
"East Grove",103.9126906,1.3090566
"Eng Cheong Tower",103.9688111,1.3334211
"Grange Heights",103.8354945,1.2974874
"Hai Sing Park",103.8934211,1.3657267
"Hillcrest Park",103.8078462,1.3318615
"Hills Apartment",103.7564231,1.3204688
"Hock Mansion",103.8485712,1.3023822
"King's Court",103.8460039,1.3145
"King's Court Mansions",103.8460039,1.3145
"Lorong 33 Geylang",103.8877557,1.3152493
"Luxury Apartments",103.8315219,1.3037892
"Neptune Court",103.9218996,1.3062221
"Orchard Towers",103.8293323,1.3072293
"Peach Garden",103.8493347,1.2852211
"Picardy Gardens",103.948884,1.333945
"Shan Court",103.8467486,1.3249734
"Truro Road",103.8496717,1.313978
"Waterloo View",103.8520339,1.2993275
"Westerhout Road",103.8807385,1.3110379
"Westwood Apartments",103.69653,1.3521112
"Lutheran Tower",103.8122439,1.3218446
"Balmoral Point",103.8331259,1.316502
"Golden Mile Complex",103.8651169,1.3026966
"Grace Court",103.9291498,1.3144067
"High Point",103.8355211,1.3084661
"Joo Chiat Lane",103.9028281,1.3124853
"Katong Mansion",103.9117255,1.309514
"King Georges Avenue",103.86064,1.3088806
"Lorong 20 Geylang",103.8813418,1.311358
"Lorong 27 Geylang",103.883722,1.3149187
"Mandalay Towers",103.8491617,1.3236971
"MAR THOMA ROAD",103.8625325,1.327673
"Phoenix Court",103.8428696,1.2867863
"Public Mansions",103.8485289,1.3263812
"Rangoon Road",103.8537158,1.3150733
"Rising Court",103.9043622,1.3070873
"Sing Avenue",103.854059,1.3150882
"Woo Mon Chew Road",103.9294957,1.3153401
"Kim Wee Mansion",103.9006467,1.3071083
"MARSHALL ROAD",103.9013515,1.3065054
"Mayfair Park",103.780822,1.3413327
"People's Park Complex",103.8425488,1.2841977
"Cavenagh Court",103.8431818,1.3099235
"Cavenagh House",103.8407702,1.3079765
"Ford Mansion",103.793691,1.313498
"Gray Lane",103.8931382,1.3124608
"Botanic Garden Mansion",103.8192159,1.3079049
"Botanic Gardens View",103.8190799,1.3087134
"Kim Sia Court",103.8338459,1.3058874
"Lakeside Apartments",103.7255015,1.337306
"Lien Towers",103.804576,1.309963
"Novena Court",103.8420506,1.3226387
"Orchard Court",103.8321984,1.3048205
"Park House",103.8257037,1.3036603
"River Valley Apartments",103.8291787,1.2952541
"River Valley View",103.8378235,1.2955326
"Valley Mansion",103.8401975,1.2964076
"Holland Court",103.7981942,1.313394
"Ocean Apartments",103.9183785,1.3084479
"Spottiswoode Park",103.8372683,1.2752989
"High Street Centre",103.8494332,1.2900089
"Lorong 30 Geylang",103.8863383,1.312709
"First Mansion",103.888864,1.297175
"Macpherson Road",103.8789855,1.3312078
"Sea Breeze Apartments",103.9060772,1.3039931
"Sennett Estate",103.8712031,1.3324609
"St Michael's Court",103.8637276,1.3260845
"Teachers' Housing Estate",103.8313489,1.3803659
"Still Mansions",103.819528,1.309514
"Eastville Apartments",103.9030807,1.3126709
"Rose Garden",103.8646975,1.2846292
"Wan Tho Lodge",103.8711087,1.3331597
"Seaside Park",103.8363201,1.4603822
"Cairnhill Mansions",103.8362162,1.3091588
"Lloyd Mansion",103.8402113,1.2969094
"Jalan Molek",103.8833665,1.3115211
"Lorong 24a Geylang",103.8840403,1.312143
"Villaea Vista",103.792301,1.314173
"Ceylon Road",103.900442,1.3088504
"Boundary Road",103.8718769,1.3556455
"Tiong Bahru Estate",103.8286125,1.2869556
"Petain Rd/ Tyrwhitt Road Conservation Area",103.8596446,1.3108543
"Townerville",103.857963,1.3194867
"15 Newton",103.8398113,1.3152548
"4A CORNER 731 Tampines Stree 71",103.934096,1.357084
"Akyab Road",103.8485342,1.3237062
"Amber Close",103.901259,1.302301
"Balestier Mansion",103.8485289,1.3263812
"Balestier Road",103.8463065,1.3264948
"Balmoral Luck",103.8318052,1.3142303
"Balmoral Park",103.8285806,1.3145985
"Ban Guan Park",103.739586,1.3044098
"Bassein Road",103.8482731,1.3232112
"Belmont Road",103.7986195,1.3158574
"Bencoolen House",103.8498808,1.2988155
"Bideford Hills",103.8367744,1.3042127
"Binjai Park",103.7877738,1.3391323
"Bukit Timah Road",103.8151035,1.3228014
"Cairnhill Road",103.8373289,1.3067162
"Cambridge Road",103.8485505,1.3149686
"Carlisle Lodge",103.8480691,1.314383
"Carlisle Road",103.8480691,1.314383
"Cavan Road",103.861539,1.3109267
"Chander Road",103.8517843,1.308705
"Changi Road",103.9085841,1.3182725
"Chapel Close",103.9065409,1.3078938
"Chuan Court",103.8845301,1.3324875
"Chun Tin Road",103.7738584,1.3419378
"Citadines Balestier",103.8525798,1.3210106
"Citadines Raffles Place",103.85158,1.2820375
"Citadines Rochor Singapore",103.8514645,1.3050486
"Clemenceau Court",103.8437264,1.2931432
"Clive Street",103.8523202,1.3054587
"Comfort Garden",103.7389631,1.3258951
"Crane Road",103.899076,1.3125702
"Cuscaden Mansions",103.8354582,1.2980487
"Dickson Road",103.8539179,1.3054173
"Dragon Mansion",103.8222248,1.2723181
"Dublin Road",103.8397303,1.2983871
"Duke's Road",103.8123023,1.3229615
"Emerald Apartments",103.8395572,1.3059426
"Emerald Hill Road",103.8393188,1.3030712
"Eng Aun Mansion",103.842115,1.323777
"Eng Kong Crescent",103.7690988,1.3354922
"Eng Kong Park",103.7644842,1.3364465
"Eng Lok Mansion",103.8194173,1.306525
"Eng Tai Mansion",103.842115,1.323777
"Everitt Road",103.9029585,1.3123225
"Fairhaven",103.8461231,1.3030486
"Far East Plaza Residences",103.833527,1.307345
"Fernhill Place",103.824423,1.3140079
"Flanders Square",103.8577278,1.3125518
"Gek Lim Mansions",103.8948326,1.3591397
"Genesis Building",103.8499141,1.2844376
"Geylang Road",103.8917746,1.3200544
"Gillman Heights",103.8044444,1.2783333
"Golden Towers",103.8638479,1.3019082
"Goldhill Garden",103.831929,1.3192489
"Goldhill Mansion",103.8517873,1.3173131
"Guillemard Road",103.885691,1.3112603
"HDB-WOODLANDS",103.786782,1.4351419
"Hertford Apartments",103.848863,1.313357
"Hilltop Apartments",103.8385552,1.3070929
"Hoe Chiang Road",103.8422742,1.2741007
"Holland Apartment",103.8023754,1.3117236
"Holland Gems",103.8074237,1.3100585
"Hoot Kiam Mansion",103.830084,1.296459
"Hoot Kiam Road",103.8300048,1.2975869
"ICB Shopping Centre",103.877831,1.3546245
"Irrawaddy Road",103.8455712,1.3228957
"Jalan Arnap",103.8277931,1.3005279
"Jalan Aruan",103.8428128,1.313115
"Jalan Ayer",103.8730314,1.3112506
"Jalan Besar",103.8573175,1.3085035
"Jalan Bingka",103.7800098,1.3407248
"Jalan Datoh",103.8429951,1.3277338
"Jalan Dusun",103.8438951,1.3276932
"Jalan Mas Puteh",103.761836,1.3088317
"Jalan Mutiara",103.828578,1.2957045
"Jalan Novena",103.8429515,1.323046
"Jalan Novena Barat",103.8422019,1.3230337
"Jalan Raja Udang",103.8423411,1.3271319
"Jalan Senang",103.9162698,1.3251828
"Jalan Suka",103.8833391,1.3122073
"Jalan Tari Serimpi",103.8725668,1.3971106
"Jalan Tua Kong",103.9257955,1.3155361
"Jervois Court",103.8212073,1.2949322
"Joo Avenue",103.8551676,1.315322
"Joo Chiat Place",103.9052318,1.3055734
"Joo Chiat Road",103.9052318,1.3055734
"Joo Chiat Road",103.9052318,1.3055734
"Kai Fook Mansion",103.8292414,1.2851795
"Kim Keat Close",103.8534166,1.3239373
"Kim Keat Lane",103.8538254,1.323878
"Kim Yam Road",103.8393998,1.2935166
"Kinta Road",103.8534112,1.3101078
"Kismis Lodge",103.7684281,1.3372601
"Kismis Residences",103.7687064,1.337278
"Kovan Road",103.8813575,1.3586256
"KURAU COURT",103.9108615,1.3122916
"Lavender Street",103.8614704,1.3123505
"Lewis Road",103.8227737,1.3202967
"Lews Mansion",103.8275626,1.3190887
"Lim Tua Tow Road",103.8761809,1.3547084
"Little India Conservation Area",103.8527091,1.305709
"Lock Cho Apartments",103.8423475,1.3279828
"Lodge 77",103.9274167,1.3132782
"Lorong 10 Geylang",103.8775534,1.3119747
"Lorong 15 Geylang",103.8783737,1.3128214
"Lorong 18 Geylang",103.8807187,1.3112728
"Lorong 23 Geylang",103.8813018,1.3151388
"Lorong 24 Geylang",103.8833391,1.3122073
"Lorong 29 Geylang",103.8856631,1.3141795
"Lorong 32 Geylang",103.8870177,1.3119278
"Lorong 39 Geylang",103.890676,1.3159773
"Lorong 40 Geylang",103.8898491,1.3134095
"Lorong 42 Geylang",103.8902446,1.3143639
"Lorong 7 Geylang",103.8758157,1.3125935
"Lucky Heights",103.9408532,1.3175152
"Mackenzie Road",103.8483225,1.3056672
"Mandalay Mansion",103.8493944,1.3238492
"Mangis Road",103.9035583,1.3138269
"Marine Mansion",103.9070679,1.3051847
"MARTABAN ROAD",103.8503793,1.3230789
"Mattar Residences",103.881884,1.3256079
"Meyer Place",103.8865001,1.2988618
"Minton Rise Condominium",103.8812765,1.3517773
"Moulmein Apartment",103.847179,1.3191875
"Moulmein Road",103.8485052,1.3190534
"Nassimville",103.82483,1.3076159
"Newton Court",103.8393033,1.3119097
"Northern Mansions",103.851638,1.317693
"Nutmeg Court",103.8346106,1.3046592
"Onan Road",103.9004189,1.3110822
"One-North Eden",103.7891214,1.3028797
"Opal Crescent",103.8670492,1.3279128
"Orange Court",103.8277051,1.3087405
"Orchid Mansion",103.899154,1.299214
"Outram Road",103.8359684,1.2833414
"Oxley Rise",103.8425851,1.2981129
"Park Nova",103.8255432,1.3035807
"Parkway Apartment",103.899421,1.2993889
"Parkway Lodge",103.905902,1.304818
"Pasir Ris Central Residences",103.9447555,1.3710997
"Paterson Lodge",103.8304142,1.3004844
"Paterson Mansion",103.8306266,1.3026314
"Pavilion At Potong Pasir",103.8648815,1.3360597
"Pelikat Mansions",103.8868833,1.3544951
"People's Garden",103.8902968,1.3675994
"Perfect Ten",103.832876,1.3176969
"Phoenix Residences",103.758011,1.3786156
"Phoenix Villas",103.758011,1.3786156
"Pillai Road",103.8797163,1.3472766
"Potong Pasir Hudc",103.8648815,1.3360597
"Pulasan Road",103.9065825,1.3113672
"Race Course Lane",103.8529407,1.3097591
"Rainbow Mansions",103.8248779,1.3000413
"Rifle Range Road",103.7926679,1.3536953
"Rio Casa",103.8999638,1.3699979
"River Valley Road",103.8378235,1.2955326
"River Valley Road",103.8378235,1.2955326
"Riverdale Residence",103.8349426,1.2967125
"Rochdale Road",103.883786,1.3434245
"Ruby Lane",103.8745716,1.3270475
"Saint Regis Residences Singapore",103.8260886,1.3055457
"Sapphire 99",103.8466332,1.3022405
"Sarkies Road",103.8368365,1.3143022
"Sea Avenue",103.9072063,1.3053745
"Serangoon Avenue 3",103.8682342,1.3515054
"Serangoon North Avenue 1",103.8731593,1.3664661
"Serangoon North Hudc",103.871433,1.369137
"Serene House",103.813526,1.322095
"Seven Nassim",103.8254387,1.3072578
"Shrewsbury Road",103.8483195,1.3182525
"Siglap Centre",103.9232359,1.3124678
"Sims Avenue",103.887811,1.3160559
"Sing Joo Walk",103.8553178,1.3152284
"Sophia Crest",103.8473702,1.3020842
"Spring Mansion",103.8733566,1.3258607
"St. Georges Road",103.862383,1.3231352
"St. Martins Drive",103.824394,1.3058295
"St. Michael's Court",103.8637276,1.3260845
"St. Michael's Road",103.8637276,1.3260845
"Stangee Place",103.9073041,1.3082824
"Starlight Road",103.8535881,1.3139464
"Starlight Terrace",103.8539804,1.3136976
"Starpoint",103.7777263,1.288607
"Stevens Road",103.8289466,1.313275
"Sun Crest",103.6614856,1.3147301
"Tan Chin Tuan Mansion",103.8374864,1.3052542
"Tanglin House",103.823981,1.305035
"Tanjong Katong Road",103.8952083,1.3078724
"Tanjong Rhu Road",103.8764649,1.2973043
"Tekka Place",103.8514261,1.3050631
"Telok Kurau Road",103.9108615,1.3122916
"Tembeling Lodge",103.9137685,1.313843
"Tessensohn Road",103.8560388,1.3152205
"The Central",103.8466098,1.2890252
"The Hamlet",103.84815,1.281452
"The Ryse Residences",103.9487899,1.3730651
"Thomson Road",103.8403639,1.3286296
"Tong Watt Mansion",103.8406855,1.2929274
"Tyrwhitt Road",103.8596446,1.3108543
"Upper Changi Road North",103.9732592,1.3623497
"Villa Madeleine",103.840881,1.2985062
"Vista Park",103.7960815,1.4296508
"Waterfront View",103.928759,1.338315
"Watten Rise",103.8090775,1.3288228
"Whampoa Drive",103.8565156,1.3235847
"Wilkinson Road",103.8908503,1.3026352
"Woo Mon Chew Court",103.9295575,1.3138363
"Woodsville Court",103.8679596,1.3296926
"YO:HA @ PEARL'S HILL",103.840983,1.2847885
"Yong Siak Street",103.8304914,1.282482
